"","Time","X18s.RNA","abl","bcr"
"1627",6.80219319721622,7.52137327557862,6.71015543553593,8.84427619834448
"1628",6.80477641733647,7.38762190312249,6.35996907829661,9.01087157812509
"1629",6.8073549220576,8.17958476782124,7.39133314978238,10.1828692575682
"1630",6.8073549220576,7.03444283682732,6.79468893036343,9.5716318374702
"1631",6.8099289245818,7.0449351899585,11.3855040810666,9.02414407777369
"1632",6.81121415671854,8.1652295036963,6.59364141698472,9.83977949215852
"1633",6.81121415671854,8.24929374822812,NA,8.93138686847575
"1634",6.81121415671854,6.29396270933599,NA,8.73228679468164
"1635",6.81249824491878,7.48330518861052,NA,8.68961009299104
"1636",6.81506299764244,8.42022650392526,9.72253906834421,11.4564182144872
"1637",6.81506299764244,9.12128608811913,5.55261410598688,9.34077781628378
"1638",6.81634376388409,6.73082666711497,11.584341853835,8.33226633410639
"1639",6.81762329654295,7.76295922414324,6.37573627762826,10.5059803870023
"1640",6.81890169538411,5.25833886974482,4.93963722909613,9.27123688806033
"1641",6.82017896241519,8.57303540985198,5.34402751804912,9.6879432042401
"1642",6.82017896241519,8.0962821317458,5.58009487116964,9.50881574230961
"1643",6.82527684946737,6.75658971182378,5.52459969992876,8.69957118249728
"1644",6.82654848729092,8.2447498322119,7.10956224050128,9.84875893237862
"1645",6.82781900523899,6.45997273091448,NA,8.91722883482754
"1646",6.82781900523899,8.06053201453592,9.40292123420161,9.56438211354802
"1647",6.82908850208873,7.24019155943611,5.52459969992876,9.16020550726854
"1648",6.82908850208873,6.76930073857094,5.06162779467243,9.25556746447531
"1649",6.83035678610776,8.30273304138913,3.55261410598688,10.042522568553
"1650",6.83035678610776,5.45997273091448,11.191467720383,8.43521255604037
"1651",6.83035678610776,5.52137327557862,1.43713688856694,7.97578098510148
"1652",6.83035678610776,7.58026696463219,11.8034591243687,9.01087157812509
"1653",6.83162395614804,8.19850559212612,7.56641992002919,11.2408632299207
"1654",6.83162395614804,8.82210719075511,6.00192148588125,11.7978931219035
"1655",6.83289001416474,7.38762190312249,5.34402751804912,8.85916479370844
"1656",6.83289001416474,7.65065626513576,7.03208340427313,9.56801152935106
"1657",6.83415496210791,7.36267559643681,7.23587867119221,9.96893383384983
"1658",6.83541889830502,7.03444283682732,4.37573627762826,8.43521255604037
"1659",6.83668163184641,7.05535178551503,7.12829882262289,9.32155587641844
"1660",6.83668163184641,7.55112056028447,5.0220993892881,9.82771930030074
"1661",6.83668163184641,7.55846263810656,2.43713688856694,9.13351069521523
"1662",6.83668163184641,7.55112056028447,7.9289899736054,10.0785917490438
"1663",6.83794326113384,6.92509548427311,7.28680265953784,9.45298734758412
"1664",6.83794326113384,6.41214417351238,5.55261410598688,9.38053557642229
"1665",6.83920378809694,9.75019195329351,9.67554167163615,12.6113067262976
"1666",6.84046321466031,7.13608306100562,6.82945428715024,9.9798737313127
"1667",6.84172163870591,8.19850559212612,13.0969842001053,10.5359401463805
"1668",6.84297887013986,7.83727759487052,4.75906498345431,9.36601505597464
"1669",6.84297887013986,6.60883617321566,4.24449188321095,8.92856635523711
"1670",6.84297887013986,9.01055217892177,10.7424386600482,11.6916910258671
"1671",6.84423500691783,8.96431680448162,10.6603341411608,11.8113529368228
"1672",6.84423500691783,8.0238736161078,7.31977987764516,9.2121576319371
"1673",6.84549005094437,6.49099968772067,3.93963722909613,8.73874180341618
"1674",6.84674400411908,7.55846263810656,6.32790783593931,9.1013119400579
"1675",6.84674400411908,6.45997273091448,6.64659024046333,9.49744085453767
"1676",6.84674400411908,6.34580167716314,0.852174387845788,9.11129600762312
"1677",6.84924874094963,7.42022650392526,2.43713688856694,8.97851077223663
"1678",6.85174904141606,7.15557935322006,3.55261410598688,8.98395489974944
"1679",6.85299756857025,7.27626074223935,5.52459969992876,9.85322778082052
"1680",6.85549148112222,8.10633577629977,7.53867490022984,10.7909216609739
"1681",6.86170732444274,10.4599727309145,9.05674552692782,13.4162098155368
"1682",6.86170732444274,12.7120210408529,11.0597987767953,15.6744067316209
"1683",6.8629472669331,6.69129827702093,5.43713688856694,8.78936787293226
"1684",6.86542395943339,6.73082666711497,6.42202998013132,9.20518247541138
"1685",6.86542395943339,7.62291132996031,6.0220993892881,9.86064523724862
"1686",6.86666080741068,8.16041249714456,8.37965136498965,10.8643397605321
"1687",6.86666080741068,7.62291132996031,3.65952930990339,8.89428285881316
"1688",6.86666080741068,7.52886779722543,5.17410248273315,9.05809133889909
"1689",6.86789650168748,6.74376569691507,7.35996907829661,9.23744849963626
"1690",6.86789650168748,6.86714806527737,14.1470104762007,8.77687695470787
"1691",6.86789650168748,7.71777054066797,8.63025156946478,10.5460966813041
"1692",6.86789650168748,7.80677546986205,8.24449188321095,10.8193689981554
"1693",6.8703647195834,6.69129827702093,6.78291175039744,8.65930728730733
"1694",6.8703647195834,8.06569387396591,10.9936429506614,10.4391814502062
"1695",6.8703647195834,7.97532977508407,6.0220993892881,10.3031635337082
"1696",6.8703647195834,9.98080489421592,10.0616277946724,12.4698182892691
"1697",6.87159724681472,7.91369074400376,7.26156527018416,9.69459923477128
"1698",6.87159724681472,6.18433828830105,10.7263872942531,9.07859174904379
"1699",6.87159724681472,8.31145024085164,7.51038582532092,10.4262424847767
"1700",6.87282881588415,7.00250000823646,7.85217438784579,9.95929289648763
"1701",6.8740592406753,6.93641077485746,5.06162779467243,8.83827747009625
"1702",6.87897056626097,6.10633577629978,NA,8.79557300964669
"1703",6.88019576631794,6.86714806527737,7.89109337134222,10.0925187595723
"1704",6.88019576631794,7.52886779722543,5.58009487116964,9.59849838781171
"1705",6.88386513586985,7.24019155943611,6.10010182106229,9.04773084872409
"1706",6.8850862811627,7.17481553322706,6.0220993892881,8.83526872644927
"1707",6.8850862811627,7.9532190292345,6.39133314978238,9.90293038973185
"1708",6.8863063006693,7.24019155943611,4.65952930990339,9.13351069521523
"1709",6.8863063006693,7.91369074400376,5.46688426306945,8.4705456824928
"1710",6.88752528933431,5.0238736161078,5.4067632070912,8.83225369494524
"1711",6.89117618039173,8.56940599373132,8.35202024966411,9.00016509389826
"1712",6.89117618039173,7.03444283682732,5.17410248273315,9.11626225012106
"1713",6.89360492337283,8.29835460977828,7.0220993892881,10.790144926405
"1714",6.89360492337283,9.76930073857094,8.19202440954911,12.3508203764124
"1715",6.89481776330794,6.91369074400376,5.31160600648309,8.28893885329827
"1716",6.89602958449331,6.25833886974482,6.11896086915181,8.54609668130409
"1717",6.89602958449331,9.23790693793818,7.10010182106229,11.002178750051
"1718",6.89965904481444,6.99169318873668,NA,9.35974701382506
"1719",6.90086680798075,7.21253512447257,4.49603063859309,8.36601505597464
"1720",6.90086680798075,7.07596218844183,7.82371796001546,9.02414407777369
"1721",6.90086680798075,7.72431337328584,7.97111549346817,11.049029903062
"1722",6.90086680798075,6.06569387396591,5.27843910709871,8.23059484248884
"1723",6.90207356090457,5.91369074400376,3.43713688856694,8.36601505597464
"1724",6.90207356090457,7.68460363782237,7.24449188321095,9.8412799520583
"1725",6.90327939722852,7.0238736161078,6.17410248273315,8.97030586634027
"1726",6.90327939722852,7.98080489421592,6.06162779467243,9.05550818321396
"1727",6.90448413465231,5.4282638072822,7.00192148588125,9.32370433849154
"1728",6.90448413465231,6.65065626513576,7.47422618408925,8.98666927888932
"1729",6.90448413465231,7.96983379834699,5.9182635555526,9.23288301443822
"1730",6.90568786688698,6.91369074400376,4.98145736123891,8.86507756897892
"1731",6.90568786688698,6.60883617321566,6.4067632070912,9.41116713124182
"1732",6.90809232248873,6.10633577629978,3.31160600648309,9.27790060455041
"1733",6.91049286888685,6.37935430376046,4.49603063859309,8.75475408841567
"1734",6.91049286888685,7.50626641345917,5.68506442875289,8.8412799520583
"1735",6.91169160015621,6.25833886974482,5.37573627762826,8.88848890695341
"1736",6.91169160015621,7.3542632392921,6.63353407365564,8.7800098376609
"1737",6.91288933622996,4.93641077485746,3.85217438784579,7.55343864169781
"1738",6.91288933622996,8.37520266887264,5.17410248273315,9.9716765952394
"1739",6.91288933622996,7.59462222913676,4.71015543553593,9.34289786377106
"1740",6.91288933622996,7.34580167716314,3.65952930990339,8.44313958228063
"1741",6.91408607875917,11.394817357436,10.2206809162296,14.2765149194688
"1742",6.91528192058293,6.85527398836576,12.5728461489274,8.76427684308794
"1743",6.91647668088437,6.10633577629978,5.17410248273315,9.05809133889909
"1744",6.91647668088437,8.55112056028447,6.8855974242912,11.6937688552172
"1745",6.91886323727459,6.49099968772067,6.80637064906123,8.85619934127937
"1746",6.91886323727459,7.87304874907295,NA,10.0228222413261
"1747",6.92005503662878,8.05015288899831,9.53692303604957,10.1828692575682
"1748",6.92005503662878,7.99710667423353,8.75304124047173,10.8841281215772
"1749",6.92124594307514,8.23561883889112,5.93963722909613,10.2900381176523
"1750",6.92124594307514,4.52137327557862,6.19202440954911,9.03204925922345
"1751",6.92243577652957,6.56576742398477,6.00192148588125,8.86802484686296
"1752",6.92362462950158,6.58026696463219,7.87454222432523,8.74195850944312
"1753",6.92599940045279,6.37935430376046,12.6917718413373,9.4705456824928
"1754",6.92599940045279,7.46779221982933,NA,9.08873373892809
"1755",6.92718541209205,6.59462222913676,7.0220993892881,8.58243856997376
"1756",6.92955433379173,6.0238736161078,13.5776471052293,8.77373725373769
"1757",6.92955433379173,7.03444283682732,6.26156527018416,9.1577990144433
"1758",6.93073733756289,5.36267559643681,4.75906498345431,8.77373725373769
"1759",6.93191937207074,8.24019155943611,5.13757656762305,9.81250079099417
"1760",6.93310052897501,5.25833886974482,NA,8.30642624441099
"1761",6.93310052897501,7.83122856233114,5.52459969992876,11.060669877691
"1762",6.93310052897501,6.99169318873668,4.89656855339559,9.06837795700992
"1763",6.93310052897501,6.78190085080811,NA,10.0015078435718
"1764",6.93428062963966,6.9476380079883,4.49603063859309,9.00552826781797
"1765",6.93428062963966,5.89060708524434,NA,8.92007157868046
"1766",6.9354597657904,6.10633577629978,4.55261410598688,9.1013119400579
"1767",6.9354597657904,7.76930073857094,5.49603063859309,9.58959834676319
"1768",6.93663793900257,8.44816345226091,8.8549894301952,10.2271558389825
"1769",6.93663793900257,8.25833886974483,9.15823600262366,10.4763512922108
"1770",6.93663793900257,8.28513887616114,6.77103763771802,10.0188497892965
"1771",6.93781515084765,10.2102063973005,6.15595511672777,10.4763512922108
"1772",6.93781515084765,6.84330137046598,3.17410248273315,9.17217812476743
"1773",6.93781515084765,8.32872819763622,7.9289899736054,11.060669877691
"1774",6.93781515084765,9.84480344051761,10.2509181407566,12.6460617146461
"1775",6.93899149259896,7.21253512447257,4.10010182106229,9.22830303564151
"1776",6.93899149259896,6.1458640627642,4.65952930990339,8.56074354412068
"1777",6.93899149259896,7.62989774624916,11.8390830437133,10.0568002565297
"1778",6.93899149259896,7.08615793486527,12.9634731008982,9.1577990144433
"1779",6.94016678633588,7.67787778813451,3.0220993892881,8.82923234924762
"1780",6.94016678633588,7.11631984503983,4.0220993892881,9.05550818321396
"1781",6.94134112339724,6.99169318873668,7.14679518528246,10.2328830144382
"1782",6.94251450533924,8.44816345226091,8.22286180846855,10.4792454212204
"1783",6.94251450533924,7.75019195329351,NA,9.07349389178131
"1784",6.94251450533924,6.47556955504375,3.85217438784579,9.68460363782237
"1785",6.94368693371425,5.86714806527737,12.0271001178165,8.68293095120827
"1786",6.94368693371425,6.70459507325162,5.68506442875289,9.33865464879081
"1787",6.94485849941252,8.18907619787911,7.48153105411674,10.6686342109224
"1788",6.94602902522315,6.86714806527737,6.10010182106229,9.28893885329827
"1789",6.94602902522315,6.29396270933599,6.65952930990339,9.01087157812509
"1790",6.94719860210142,6.08615793486527,5.20972642964227,9.2734615485637
"1791",6.94836723158468,7.38762190312249,3.93963722909613,8.82013016113213
"1792",6.94953491520651,7.12623529434403,4.17410248273315,9.09629371502653
"1793",6.95070174347731,8.70790021145506,13.2287068561625,10.8495047501267
"1794",6.95186753989036,7.42022650392526,6.49603063859309,9.92856635523711
"1795",6.95768252158552,7.21253512447257,3.93963722909613,9.27790060455041
"1796",6.95768252158552,6.4282638072822,4.93963722909613,9.05809133889909
"1797",6.9588426929392,6.4442054466575,7.15595511672777,8.71274654428885
"1798",6.9588426929392,5.98080489421592,4.65952930990339,8.7800098376609
"1799",6.96116024046908,6.71777054066797,7.32790783593931,9.65590069281491
"1800",6.96231770790248,7.76930073857094,11.623663846882,8.99478190812984
"1801",6.96231770790248,6.81905387296035,5.85217438784579,9.14813269954133
"1802",6.96231770790248,8.91655039235811,9.20532120868236,11.8405298691548
"1803",6.96231770790248,4.93641077485746,10.4067632070912,7.4859756913726
"1804",6.96578428466209,7.38762190312249,5.49603063859309,8.90866674760148
"1805",6.97039355546952,7.55112056028447,6.26156527018416,9.83827747009625
"1806",6.97154355395077,7.06569387396591,6.55261410598688,9.45494885982051
"1807",6.973840892072,6.47556955504375,4.98145736123891,9.7846964428903
"1808",6.973840892072,6.73082666711497,4.0220993892881,8.83225369494524
"1809",6.97727992349992,6.47556955504375,5.31160600648309,8.72904842736166
"1810",6.97727992349992,5.63685049299855,5.58009487116964,8.79247377738017
"1811",6.97842444798346,7.86714806527737,7.28680265953784,10.1469199212371
"1812",6.97842444798346,6.4442054466575,5.60706183355316,9.1013119400579
"1813",6.97842444798346,8.26284025302113,8.45950466251041,10.7306685196528
"1814",6.97956815242588,7.0962821317458,7.99683264683648,10.2499296670914
"1815",6.9807108637597,7.31145024085164,4.0220993892881,9.26900879179362
"1816",6.9807108637597,6.98080489421592,7.15595511672777,9.74356417689922
"1817",6.98527276637763,8.95877854364404,6.87454222432523,8.93981547321079
"1818",6.98641096997409,6.52137327557862,2.85217438784579,7.80175157187303
"1819",6.98641096997409,6.58026696463219,12.1752291208188,9.22140568976619
"1820",6.98754827630109,7.29396270933599,4.0220993892881,8.67957974868439
"1821",6.98868468677217,7.92509548427311,6.15595511672777,10.1590028396434
"1822",6.98982020279755,6.31145024085164,4.10010182106229,9.60734386062712
"1823",6.98982020279755,6.84330137046598,5.13757656762305,8.73551790922828
"1824",6.99208864359967,7.22181306745617,5.34402751804912,9.22830303564151
"1825",6.99208864359967,7.55112056028447,8.00699252364025,9.61262522873793
"1826",6.9932214846482,8.44023655246371,13.2529204810391,9.42923866713475
"1827",6.9932214846482,8.86714806527737,6.22721387428841,9.4131862947181
"1828",6.9932214846482,7.78190085080811,8.05184668083472,10.641332194708
"1829",6.9932214846482,6.1458640627642,6.48153105411674,8.96756049528623
"1830",6.99435343685886,7.9476380079883,4.60706183355316,8.83526872644927
"1831",6.99548450162533,7.25833886974482,6.48153105411674,8.99208276402383
"1832",6.99548450162533,6.84330137046598,4.60706183355316,8.82620466285404
"1833",6.99548450162533,6.75658971182378,3.75906498345431,9.23288301443822
"1834",6.99661476653137,7.89060708524434,10.9376468056398,9.42524228757325
"1835",6.99661476653137,7.51383961794935,NA,8.74516805929198
"1836",6.99774406050999,7.43625670960457,5.46688426306945,8.80483095849424
"1837",6.99887247120599,7.83727759487052,5.93963722909613,9.03991136054166
"1838",7,5.58026696463219,4.49603063859309,8.71274654428885
"1839",7.00112673419364,6.78190085080811,5.71015543553593,9.24879954584705
"1840",7.00112673419364,7.37935430376046,7.44463136982785,10.2645422494055
"1841",7.00112673419364,6.93641077485746,NA,9.2237084709302
"1842",7.00112673419364,7.32872819763622,5.06162779467243,9.83074381302312
"1843",7.00225241738851,7.49865324472491,5.85217438784579,9.16740099412434
"1844",7.00674690091268,7.45997273091448,7.53165452452964,9.9798737313127
"1845",7.00674690091268,9.55846263810656,9.43149033538864,12.338389016018
"1846",7.01010855594339,7.0449351899585,6.89656855339559,9.89138879148963
"1847",7.01010855594339,5.45997273091448,4.43713688856694,8.66947917983874
"1848",7.01010855594339,11.1025739050569,11.166191131262,13.9075929393529
"1849",7.01010855594339,7.55112056028447,12.166191131262,9.33439891696008
"1850",7.01010855594339,7.9476380079883,1.85217438784579,8.93420187828176
"1851",7.01010855594339,6.89060708524434,5.82945428715024,8.61438139708412
"1852",7.01234525862673,7.77561460062762,4.31160600648309,9.30859733906085
"1853",7.01234525862673,6.50626641345917,4.37573627762826,8.28011502104707
"1854",7.01234525862673,6.67787778813451,4.24449188321095,8.87390140094224
"1855",7.0134622257295,9.24019155943611,9.70392342266308,11.7294535432298
"1856",7.0134622257295,9.35215256419969,9.14219323964842,11.7737372537377
"1857",7.01457849897359,8.78503373400082,6.74699213834437,10.1444911462369
"1858",7.01457849897359,8.18907619787911,12.7273477749761,9.1286035746442
"1859",7.01680828768655,6.29396270933599,12.4858508003766,8.81402987656887
"1860",7.01680828768655,6.81905387296035,6.51038582532092,9.23744849963626
"1861",7.01680828768655,7.17481553322706,11.0407632844942,9.35765160010859
"1862",7.01792197594102,7.21253512447257,5.98145736123891,8.90293038973185
"1863",7.01903463541865,6.92509548427311,4.43713688856694,8.66270585685107
"1864",7.02014660703131,8.77246117396379,7.83516799266489,11.5168189792006
"1865",7.02014660703131,7.53632358739797,4.60706183355316,9.17693964143774
"1866",7.02014660703131,5.93641077485746,6.15595511672777,8.66947917983874
"1867",7.02125772224079,6.66433117516176,4.31160600648309,8.85322778082052
"1868",7.02347721951307,7.83727759487052,4.93963722909613,9.22600758232936
"1869",7.02458560446294,5.45997273091448,5.43713688856694,8.94819512169203
"1870",7.02569330747015,7.30273304138913,3.17410248273315,9.23288301443822
"1871",7.02680016063411,7.49099968772067,6.78291175039744,9.91295418864497
"1872",7.02680016063411,7.48330518861052,4.89656855339559,9.08873373892809
"1873",7.0301152972221,11.536323587398,10.4539451468266,14.5243110675146
"1874",7.03121876427093,8.57665571828713,5.80637064906123,9.49171966219686
"1875",7.03342300153745,7.76930073857094,5.52459969992876,8.73551790922828
"1876",7.03562387617313,7.30273304138913,5.13757656762305,8.81402987656887
"1877",7.03562387617313,8.29396270933599,8.2184965743768,10.7909216609739
"1878",7.03562387617313,6.79439176998503,4.55261410598688,8.69625845527295
"1879",7.03562387617313,6.75658971182378,5.10010182106229,8.86507756897892
"1880",7.03672313953756,5.74376569691507,13.5272493334034,8.62835442274183
"1881",7.03672313953756,7.52137327557862,7.56641992002919,10.677061174568
"1882",7.03672313953756,5.39584239349476,5.27843910709871,8.03991136054166
"1883",7.0389189892923,9.30054541677422,9.35002624798841,11.8075201142204
"1884",7.0389189892923,6.84330137046598,5.73481741137179,8.77059070500987
"1885",7.04001574575906,5.45997273091448,3.43713688856694,8.93701140609012
"1886",7.04111150193896,8.42022650392526,12.3923024847797,10.5433338436594
"1887",7.04220659352551,6.73082666711497,NA,9.1013119400579
"1888",7.04220659352551,6.86714806527737,1.85217438784579,9.15055535686053
"1889",7.04330085450267,6.96983379834699,5.71015543553593,9.49934288792983
"1890",7.04439411935845,7.51383961794935,5.75906498345431,9.20284990892941
"1891",7.04439411935845,10.1274699869291,9.10010182106229,13.0543766069281
"1892",7.04439411935845,10.7332615652752,9.15367061906402,13.7448674992029
"1893",7.04439411935845,6.56576742398477,6.58009487116964,9.60557909942364
"1894",7.04657833331658,7.62989774624916,4.55261410598688,10.8591647937084
"1895",7.04657833331658,7.22181306745617,7.56641992002919,10.2051824754114
"1896",7.04766928466989,5.86714806527737,8.72561849061075,8.64563237841217
"1897",7.04766928466989,6.06569387396591,4.80637064906123,8.4588639016634
"1898",7.04875941168018,6.41214417351238,4.10010182106229,8.55343864169781
"1899",7.04984854945056,7.17481553322706,6.13757656762305,9.26006183577452
"1900",7.04984854945056,8.25382339763713,8.19202440954911,9.08367165610389
"1901",7.0509370316318,6.67787778813451,4.75906498345431,9.40306209836347
"1902",7.0509370316318,7.3710390523622,11.066493431661,9.1911301690917
"1903",7.0509370316318,8.4442054466575,6.59364141698472,10.033362504387
"1904",7.05202452730456,9.05275476200234,8.29925763589376,11.3628845058411
"1905",7.05202452730456,5.74376569691507,5.43713688856694,8.25331501747099
"1906",7.05202452730456,7.19379859875455,6.04199896760683,9.1840523526685
"1907",7.05311136961284,6.75658971182378,6.79468893036343,9.65930728730733
"1908",7.05528243550119,7.70459507325162,5.10010182106229,8.78625526751258
"1909",7.05528243550119,4.58026696463219,4.65952930990339,8.41520263616785
"1910",7.05528243550119,8.0238736161078,NA,9.4192268844638
"1911",7.05636682718164,10.6420432069906,9.98531663689509,13.5307186340224
"1912",7.05636682718164,9.9406312775772,9.59700818626035,12.7006048120394
"1913",7.05853300323054,6.47556955504375,6.71015543553593,8.7800098376609
"1914",7.05853300323054,6.90219503651377,6.85217438784579,9.0028491730357
"1915",7.05961495530972,6.1652295036963,7.14679518528246,8.81402987656887
"1916",7.06069593168755,9.56576742398477,9.05674552692782,12.055184942613
"1917",7.06069593168755,7.19379859875455,13.53604630558,9.72580277463495
"1918",7.06069593168755,7.15557935322006,5.96069886671547,8.90580141973524
"1919",7.06177626349621,9.23332695887728,8.18756471894351,12.4362058672181
"1920",7.06177626349621,6.85527398836576,11.9192726172881,8.53501320488443
"1921",7.06285562227588,6.56576742398477,13.1777609202869,8.98666927888932
"1922",7.06285562227588,7.32011508455141,6.53867490022984,9.98395489974944
"1923",7.0639343386596,6.18433828830105,4.98145736123891,8.94261410082975
"1924",7.0639343386596,6.85527398836576,-0.147825612154212,8.82620466285404
"1925",7.06501224907972,5.86714806527737,4.71015543553593,8.43918145020622
"1926",7.06501224907972,6.69129827702093,5.58009487116964,9.09880508974484
"1927",7.06608919045777,7.0962821317458,5.52459969992876,9.05809133889909
"1928",7.06716549268088,6.20319727820533,3.43713688856694,8.91152648736546
"1929",7.06716549268088,6.76930073857094,4.37573627762826,8.67622074360276
"1930",7.06716549268088,8.89930676290581,7.82371796001546,11.7650676265685
"1931",7.06716549268088,6.63685049299855,7.63353407365564,8.58243856997376
"1932",7.0682408285054,9.41214417351238,13.3123743334904,10.3949112741912
"1933",7.06931552732307,8.39173800335496,8.87731390623808,11.439676826847
"1934",7.0703894261672,6.1652295036963,10.73634494728,8.64906327676208
"1935",7.0703894261672,8.34580167716314,7.66595553163971,11.0254645352536
"1936",7.0725346651428,5.45997273091448,NA,8.43521255604037
"1937",7.0725346651428,6.62291132996031,6.53867490022984,9.78781240965057
"1938",7.0736060078893,7.71777054066797,5.80637064906123,10.2040165889338
"1939",7.07574663597245,7.26732763511045,6.9289899736054,9.81708319434206
"1940",7.08108402623761,8.31578916783613,7.09057911707607,10.8360214526513
"1941",7.08108402623761,5.60883617321566,3.55261410598688,9.02414407777369
"1942",7.08214904135387,5.89060708524434,5.73481741137179,9.12614374105707
"1943",7.08214904135387,9.05015288899831,8.85217438784579,11.7670425899347
"1944",7.08214904135387,5.1458640627642,5.13757656762305,8.30642624441099
"1945",7.08321343318638,6.92509548427311,13.9547242781754,9.07349389178131
"1946",7.08427687808672,7.24929374822812,7.96591653738616,10.1469199212371
"1947",7.0864017430711,9.67450306815151,9.61372562731476,12.6141620912268
"1948",7.0864017430711,7.50626641345917,4.65952930990339,8.92290873209132
"1949",7.0864017430711,7.20319727820533,6.4067632070912,8.62835442274183
"1950",7.0864017430711,7.70459507325162,5.52459969992876,8.79247377738017
"1951",7.08852332131547,7.70459507325162,3.75906498345431,9.4705456824928
"1952",7.08852332131547,7.45997273091448,4.89656855339559,8.81708319434206
"1953",7.08958286079904,7.49865324472491,4.10010182106229,8.97304602302199
"1954",7.08958286079904,8.41214417351238,8.10010182106229,11.2628637602886
"1955",7.08958286079904,6.66433117516176,4.24449188321095,9.07349389178131
"1956",7.0906417842198,7.1652295036963,5.82945428715024,9.2734615485637
"1957",7.09169993097161,8.07083716671559,2.43713688856694,9.54793567721673
"1958",7.09169993097161,10.6008581037018,9.80927640793886,13.4254924018898
"1959",7.09275714091985,6.41214417351238,6.22721387428841,8.97304602302199
"1960",7.09275714091985,6.81905387296035,5.52459969992876,9.06066987769102
"1961",7.09486940051127,8.72431337328584,8.57668823736216,11.5756938831826
"1962",7.09486940051127,7.22181306745617,8.12363740095099,9.74195850944312
"1963",7.09592445218242,6.87892530357655,5.87454222432523,9.3887677928306
"1964",7.09592445218242,9.25608282829925,9.59026665817575,12.1175010649014
"1965",7.09592445218242,7.37935430376046,4.71015543553593,9.35134703618664
"1966",7.09592445218242,7.06569387396591,6.68506442875289,9.84427619834448
"1967",7.09697873285167,3.93641077485746,3.65952930990339,8.81708319434206
"1968",7.09803208296053,6.62291132996031,5.24449188321095,9.25781640026655
"1969",7.09803208296053,9.33301554750602,9.25518636864091,11.989040243492
"1970",7.09803208296053,6.27626074223935,3.31160600648309,8.68627438733918
"1971",7.09908482511879,8.19850559212612,13.0378242464729,10.3333329513282
"1972",7.10013663919539,8.90219503651377,10.3238495807686,11.5976109071844
"1973",7.10013663919539,6.37935430376046,4.24449188321095,9.1793144436213
"1974",7.10118784732642,7.43625670960457,3.75906498345431,8.97304602302199
"1975",7.10223829006078,7.05535178551503,11.2444918832109,9.35345162018824
"1976",7.10328780841202,8.53260050870946,8.64007698172397,11.2944265378307
"1977",7.10328780841202,7.00250000823646,4.80637064906123,8.71602166965908
"1978",7.10328780841202,5.89060708524434,6.56641992002919,9.22830303564151
"1979",7.10538471727407,8.24929374822812,6.56641992002919,9.70452605427372
"1980",7.10643210976726,9.74054180247416,9.56641992002919,12.5299047108156
"1981",7.10643210976726,6.74376569691507,5.34402751804912,8.69957118249728
"1982",7.10852445677817,6.24019155943611,5.13757656762305,8.81708319434206
"1983",7.10852445677817,6.58026696463219,5.49603063859309,8.6352904555447
"1984",7.10956957313254,7.51383961794935,7.80054161325915,10.3597470138251
"1985",7.10956957313254,6.32872819763622,6.15595511672777,9.49744085453767
"1986",7.11061377364304,8.10131771155309,7.14679518528246,10.897892344132
"1987",7.11061377364304,9.22412314980576,10.1942490206142,11.9900551301046
"1988",7.11165737809795,6.50626641345917,5.34402751804912,9.42923866713475
"1989",7.11165737809795,5.60883617321566,3.65952930990339,9.20051356501803
"1990",7.11374216604919,7.84330137046598,6.37573627762826,9.88412812157716
"1991",7.11582394569323,9.71448785853848,6.00192148588125,10.110051691549
"1992",7.11582394569323,7.20319727820533,5.78291175039744,10.0988050897448
"1993",7.11582394569323,7.38762190312249,5.49603063859309,9.25105904827247
"1994",7.11686378941104,7.41214417351238,2.17410248273315,9.40102870543017
"1995",7.11686378941104,7.93641077485746,6.86340165508543,9.63355957105449
"1996",7.11790288418595,7.81292768471112,4.49603063859309,8.82013016113213
"1997",7.11997867295834,6.10633577629978,6.0220993892881,8.75475408841567
"1998",7.11997867295834,7.13608306100562,6.27843910709871,9.45494885982051
"1999",7.11997867295834,6.83122856233114,6.39133314978238,9.88558318177165
"2000",7.12101536933237,5.81905387296035,5.58009487116964,8.88848890695341
"2001",7.1230868457319,6.58026696463219,4.17410248273315,9.11626225012106
"2002",7.1230868457319,8.51761136429083,7.06162779467243,10.4637427484007
"2003",7.12412131182919,8.20319727820532,8.8855974242912,10.7753079583292
"2004",7.12515519439902,7.52137327557862,2.85217438784579,8.62487386126282
"2005",7.12515519439902,9.83274315160948,3.55261410598688,9.31940421008231
"2006",7.12618817900631,6.53632358739797,5.71015543553593,9.11378126580606
"2007",7.12618817900631,11.1113364474075,11.0177094661807,13.7941210300724
"2008",7.12618817900631,11.7356923608766,10.8952016584367,14.5285082424821
"2009",7.12618817900631,7.84930009915497,8.4067632070912,10.5761444266888
"2010",7.12618817900631,10.3049172146123,9.41632387179064,13.337193130989
"2011",7.12722058198132,7.74376569691507,5.55261410598688,8.88558318177165
"2012",7.12722058198132,8.0238736161078,4.65952930990339,9.61788744556429
"2013",7.12722058198132,7.47556955504375,4.24449188321095,9.16740099412434
"2014",7.12722058198132,8.98625931345624,7.85779889552137,10.6344252174844
"2015",7.12722058198132,7.1652295036963,5.75906498345431,8.86802484686296
"2016",7.12928301694497,5.79439176998503,-0.147825612154212,8.80790378625996
"2017",7.13031320839507,6.36267559643681,6.06162779467243,8.61086692003193
